family,genus,species,num_orders,num_fam,num_spp
Eulophidae,Pediobius,caelatus,0,0,0
Eulophidae,Pediobius,cajanus,1,1,1
Eulophidae,Pediobius,calamagrostidis,1,1,4
Eulophidae,Pediobius,carinatiscutum,0,0,0
Eulophidae,Pediobius,carinifer,0,0,0
Eulophidae,Pediobius,cariniscutum,0,0,0
Eulophidae,Pediobius,cassidae,3,10,30
Eulophidae,Pediobius,cephalanthusae,0,0,0
Eulophidae,Pediobius,chalybs,0,0,0
Eulophidae,Pediobius,chilaspidis,1,1,1
Eulophidae,Pediobius,chloropidis,1,1,2
Eulophidae,Pediobius,chylizae,0,0,0
Eulophidae,Pediobius,claridgei,1,1,1
Eulophidae,Pediobius,claviger,0,0,0
Eulophidae,Pediobius,clinognathus,1,1,1
Eulophidae,Pediobius,clita,2,2,5
Eulophidae,Pediobius,coffeicola,3,7,17
Eulophidae,Pediobius,concoloripes,0,0,0
Eulophidae,Pediobius,coxalis,0,0,0
Eulophidae,Pediobius,crassicornis,4,22,78
Eulophidae,Pediobius,crocidophorae,1,1,1
Eulophidae,Pediobius,cuneatus,0,0,0
Eulophidae,Pediobius,cusucoensis,0,0,0
Eulophidae,Pediobius,cyaneus,0,0,0
Eulophidae,Pediobius,cydiae,1,1,1
Eulophidae,Pediobius,dactylicola,1,1,3
Eulophidae,Pediobius,dendroleontis,1,1,1
Eulophidae,Pediobius,deplagastrus,0,0,0
Eulophidae,Pediobius,deplanatus,0,0,0
Eulophidae,Pediobius,derroni,2,2,2
Eulophidae,Pediobius,deschampsiae,1,1,2
Eulophidae,Pediobius,dipterae,1,1,2
Eulophidae,Pediobius,disparis,1,1,1
Eulophidae,Pediobius,dolichops,0,0,0
Eulophidae,Pediobius,elasmi,4,8,11
Eulophidae,Pediobius,ellia,0,0,0
Eulophidae,Pediobius,epeus,0,0,0
Eulophidae,Pediobius,epigonus,2,6,13
Eulophidae,Pediobius,erdoesi,1,1,1
Eulophidae,Pediobius,erionotae,2,2,2
Eulophidae,Pediobius,erosus,0,0,0
Eulophidae,Pediobius,erugatus,0,0,0
Eulophidae,Pediobius,eubius,3,5,16
Eulophidae,Pediobius,facialis,3,16,49
Eulophidae,Pediobius,fastigatus,0,0,0
Eulophidae,Pediobius,festucae,1,1,2
Eulophidae,Pediobius,flavicrus,0,0,0
Eulophidae,Pediobius,flaviscapus,2,4,9
Eulophidae,Pediobius,foliorum,2,5,12
Eulophidae,Pediobius,foveolatus,3,11,38
Eulophidae,Pediobius,fraternus,1,1,2
Eulophidae,Pediobius,fujianensis,1,1,1
Eulophidae,Pediobius,fulvipes,0,0,0
Eulophidae,Pediobius,furvus,2,4,28
Eulophidae,Pediobius,geshnae,1,1,1
Eulophidae,Pediobius,globosus,0,0,0
Eulophidae,Pediobius,grisescens,1,1,1
Eulophidae,Pediobius,grunini,2,2,4
Eulophidae,Pediobius,hallami,0,0,0
Eulophidae,Pediobius,hirtellus,0,0,0
Eulophidae,Pediobius,homoeus,2,2,3
Eulophidae,Pediobius,ikedai,0,0,0
Eulophidae,Pediobius,illiberidis,1,2,2
Eulophidae,Pediobius,illustris,0,0,0
Eulophidae,Pediobius,imbreus,4,9,19
Eulophidae,Pediobius,imerinae,0,0,0
Eulophidae,Pediobius,incertulus,1,1,1
Eulophidae,Pediobius,indicus,1,1,1
Eulophidae,Pediobius,inexpectatus,1,2,2
Eulophidae,Pediobius,irregularis,1,1,3
Eulophidae,Pediobius,italicus,1,1,5
Eulophidae,Pediobius,ivondroi,0,0,0
Eulophidae,Pediobius,iwatai,1,1,2
Eulophidae,Pediobius,kalpetticus,0,0,0
Eulophidae,Pediobius,khani,1,1,1
Eulophidae,Pediobius,kilimovoronae,0,0,0
Eulophidae,Pediobius,koebelei,0,0,0
Eulophidae,Pediobius,laticeps,1,1,1
Eulophidae,Pediobius,latipes,0,0,0
Eulophidae,Pediobius,liocephalatus,1,1,6
Eulophidae,Pediobius,lonchaeae,1,1,1
Eulophidae,Pediobius,longicornis,0,0,0
Eulophidae,Pediobius,longisetosus,0,0,0
Eulophidae,Pediobius,louisianae,1,1,1
Eulophidae,Pediobius,lysis,3,4,21
Eulophidae,Pediobius,madas,2,2,2
Eulophidae,Pediobius,maduraiensis,0,0,0
Eulophidae,Pediobius,magniclavatus,0,0,0
Eulophidae,Pediobius,magnicornis,0,0,0
Eulophidae,Pediobius,mandrakae,0,0,0
Eulophidae,Pediobius,marjoriae,1,1,1
Eulophidae,Pediobius,metallicus,3,14,76
Eulophidae,Pediobius,micans,0,0,0
Eulophidae,Pediobius,milii,0,0,0
Eulophidae,Pediobius,minimus,0,0,0
Eulophidae,Pediobius,mitsukurii,2,2,3
Eulophidae,Pediobius,modestus,0,0,0
Eulophidae,Pediobius,moldavicus,0,0,0
Eulophidae,Pediobius,multisetis,0,0,0
Eulophidae,Pediobius,myrthacea,0,0,0
Eulophidae,Pediobius,narangae,1,1,1
Eulophidae,Pediobius,neavei,2,4,4
Eulophidae,Pediobius,ni,1,1,2
Eulophidae,Pediobius,niger,1,1,2
Eulophidae,Pediobius,nigeriensis,1,1,1
Eulophidae,Pediobius,nigritarsis,3,4,8
Eulophidae,Pediobius,nigriviridis,0,0,0
Eulophidae,Pediobius,nishidai,1,1,1
Eulophidae,Pediobius,nympha,0,0,0
Eulophidae,Pediobius,obscurellus,0,0,0
Eulophidae,Pediobius,obscurus,1,1,1
Eulophidae,Pediobius,occipitalis,2,4,10
Eulophidae,Pediobius,ocellatus,1,1,1
Eulophidae,Pediobius,oidematus,0,0,0
Eulophidae,Pediobius,oophagus,1,1,2
Eulophidae,Pediobius,orientalis,2,3,4
Eulophidae,Pediobius,oviventris,1,1,1
Eulophidae,Pediobius,pachyceps,0,0,0
Eulophidae,Pediobius,painei,1,1,2
Eulophidae,Pediobius,parvulus,3,3,12
Eulophidae,Pediobius,pauli,0,0,0
Eulophidae,Pediobius,pauliani,0,0,0
Eulophidae,Pediobius,petiolatus,1,1,1
Eulophidae,Pediobius,phalaridis,1,1,2
Eulophidae,Pediobius,phragmitis,0,0,0
Eulophidae,Pediobius,phyllotretae,1,1,1
Eulophidae,Pediobius,planiceps,1,1,1
Eulophidae,Pediobius,planiusculus,0,0,0
Eulophidae,Pediobius,planiventris,2,2,5
Eulophidae,Pediobius,podagrionidis,1,1,1
Eulophidae,Pediobius,poeta,0,0,0
Eulophidae,Pediobius,polanensis,1,1,1
Eulophidae,Pediobius,polychrosis,1,1,1
Eulophidae,Pediobius,praeveniens,1,1,2
Eulophidae,Pediobius,pseudotsugatae,1,1,1
Eulophidae,Pediobius,ptychomyiae,3,7,8
Eulophidae,Pediobius,puertoricensis,1,1,1
Eulophidae,Pediobius,pullipes,0,0,0
Eulophidae,Pediobius,pupariae,1,1,1
Eulophidae,Pediobius,pyrgo,6,24,100
Eulophidae,Pediobius,quadricarinatus,0,0,0
Eulophidae,Pediobius,quinquecarinatus,0,0,0
Eulophidae,Pediobius,regulus,0,0,0
Eulophidae,Pediobius,retis,1,1,1
Eulophidae,Pediobius,rhyssonotus,0,0,0
Eulophidae,Pediobius,ropalidiae,2,3,3
Eulophidae,Pediobius,rotundatus,2,2,6
Eulophidae,Pediobius,salicifolii,1,1,1
Eulophidae,Pediobius,salvus,0,0,0
Eulophidae,Pediobius,sasae,1,1,1
Eulophidae,Pediobius,saulius,3,16,110
Eulophidae,Pediobius,scutilaris,0,0,0
Eulophidae,Pediobius,senegalensis,0,0,0
Eulophidae,Pediobius,setigerus,1,1,1
Eulophidae,Pediobius,seyrigi,0,0,0
Eulophidae,Pediobius,shafeei,0,0,0
Eulophidae,Pediobius,silvensis,0,0,0
Eulophidae,Pediobius,sinensis,1,1,1
Eulophidae,Pediobius,singularis,1,1,2
Eulophidae,Pediobius,smicrifrons,0,0,0
Eulophidae,Pediobius,smithi,1,1,1
Eulophidae,Pediobius,songshaominus,1,1,1
Eulophidae,Pediobius,soror,1,2,8
Eulophidae,Pediobius,stenochoreus,2,3,3
Eulophidae,Pediobius,strobilicola,1,1,1
Eulophidae,Pediobius,sublaevis,0,0,0
Eulophidae,Pediobius,sulcatus,0,0,0
Eulophidae,Pediobius,susinellae,1,1,1
Eulophidae,Pediobius,tapanticola,0,0,0
Eulophidae,Pediobius,taylori,2,3,3
Eulophidae,Pediobius,telenomi,2,3,3
Eulophidae,Pediobius,tenuicornis,0,0,0
Eulophidae,Pediobius,termerus,0,0,0
Eulophidae,Pediobius,tetratomus,0,0,0
Eulophidae,Pediobius,thakerei,1,1,1
Eulophidae,Pediobius,thoracicus,1,1,1
Eulophidae,Pediobius,thysanopterus,1,1,1
Eulophidae,Pediobius,veternosus,0,0,0
Eulophidae,Pediobius,viggianii,1,1,1
Eulophidae,Pediobius,vigintiquinque,2,2,5
Eulophidae,Pediobius,vignae,0,0,0
Eulophidae,Pediobius,viridifrons,0,0,0
Eulophidae,Pediobius,wengae,1,1,1
Eulophidae,Pediobius,williamsoni,2,2,5
Eulophidae,Pediobius,worelli,0,0,0
Eulophidae,Pediobius,yunanensis,1,1,1
Eulophidae,Pediobius,zurquibius,0,0,0
Eulophidae,Pnigalio,achalicus,2,2,5
Eulophidae,Pnigalio,agraules,4,13,54
Eulophidae,Pnigalio,albicoxa,0,0,0
Eulophidae,Pnigalio,albiformis,0,0,0
Eulophidae,Pnigalio,ameti,0,0,0
Eulophidae,Pnigalio,anoti,0,0,0
Eulophidae,Pnigalio,attis,1,1,1
Eulophidae,Pnigalio,audax,1,1,1
Eulophidae,Pnigalio,bengali,0,0,0
Eulophidae,Pnigalio,boharti,3,3,5
Eulophidae,Pnigalio,brachysellus,1,1,1
Eulophidae,Pnigalio,cadoti,0,0,0
Eulophidae,Pnigalio,calamagrostidis,1,1,1
Eulophidae,Pnigalio,camicalis,0,0,0
Eulophidae,Pnigalio,coloni,2,2,5
Eulophidae,Pnigalio,cristatus,2,7,9
Eulophidae,Pnigalio,cruciatus,2,3,7
Eulophidae,Pnigalio,elongatus,1,1,2
Eulophidae,Pnigalio,epilobii,2,2,2
Eulophidae,Pnigalio,externa,1,1,1
Eulophidae,Pnigalio,glaber,2,2,3
Eulophidae,Pnigalio,gyamiensis,1,1,1
Eulophidae,Pnigalio,hirtulus,0,0,0
Eulophidae,Pnigalio,incompletus,2,5,10
Eulophidae,Pnigalio,katonis,1,1,4
Eulophidae,Pnigalio,kopetdagensis,2,3,4
Eulophidae,Pnigalio,kukakensis,0,0,0
Eulophidae,Pnigalio,levis,1,1,4
Eulophidae,Pnigalio,longulus,4,15,65
Eulophidae,Pnigalio,maculipes,4,12,47
Eulophidae,Pnigalio,maijishanensis,1,1,1
Eulophidae,Pnigalio,mediterraneus,5,13,27
Eulophidae,Pnigalio,minio,4,16,73
Eulophidae,Pnigalio,monilicornis,1,2,3
Eulophidae,Pnigalio,nemati,3,3,8
Eulophidae,Pnigalio,neolongulus,0,0,0
Eulophidae,Pnigalio,obscurus,2,3,5
Eulophidae,Pnigalio,okutanii,1,1,1
Eulophidae,Pnigalio,pallipes,3,10,25
Eulophidae,Pnigalio,pectinicornis,4,19,165
Eulophidae,Pnigalio,persimilis,0,0,0
Eulophidae,Pnigalio,phragmitis,1,2,2
Eulophidae,Pnigalio,pristiphorae,1,1,5
Eulophidae,Pnigalio,rotundiventris,1,1,1
Eulophidae,Pnigalio,rugatus,1,1,2
Eulophidae,Pnigalio,sarasolai,1,1,1
Eulophidae,Pnigalio,scabraxillae,1,1,1
Eulophidae,Pnigalio,soemius,4,16,141
Eulophidae,Pnigalio,strigiscuta,0,0,0
Eulophidae,Pnigalio,subconicus,0,0,0
Eulophidae,Pnigalio,tardulus,0,0,0
Eulophidae,Pnigalio,ternatus,1,1,1
Eulophidae,Pnigalio,tobiasi,0,0,0
Eulophidae,Pnigalio,tricuspis,1,1,3
Eulophidae,Pnigalio,tridentatus,2,2,2
Eulophidae,Pnigalio,trjapitzini,0,0,0
Eulophidae,Pnigalio,tyrrhenus,0,0,0
Eulophidae,Pnigalio,uroplatae,2,7,21
Eulophidae,Pnigalio,vidanoi,1,1,1
Eulophidae,Pnigalio,xerophilus,1,1,1
Eulophidae,Pnigalio,zandani,0,0,0
Eulophidae,Tamarixia,actis,1,1,2
Eulophidae,Tamarixia,aguacatensis,1,1,1
Eulophidae,Tamarixia,akkumica,0,0,0
Eulophidae,Tamarixia,arboreae,1,1,2
Eulophidae,Tamarixia,asiatica,0,0,0
Eulophidae,Tamarixia,atamiensis,0,0,0
Eulophidae,Tamarixia,bicolor,1,1,1
Eulophidae,Tamarixia,brovni,0,0,0
Eulophidae,Tamarixia,caillardiae,1,1,1
Eulophidae,Tamarixia,cometes,0,0,0
Eulophidae,Tamarixia,dahlsteni,1,1,1
Eulophidae,Tamarixia,dhetysaicus,0,0,0
Eulophidae,Tamarixia,dryi,1,1,2
Eulophidae,Tamarixia,dwivarnus,0,0,0
Eulophidae,Tamarixia,dyra,1,2,2
Eulophidae,Tamarixia,flavicoxae,0,0,0
Eulophidae,Tamarixia,flavigaster,1,1,2
Eulophidae,Tamarixia,flaviventris,0,0,0
Eulophidae,Tamarixia,fulvus,0,0,0
Eulophidae,Tamarixia,girishi,0,0,0
Eulophidae,Tamarixia,hanca,0,0,0
Eulophidae,Tamarixia,klarisae,0,0,0
Eulophidae,Tamarixia,krascheninnikovi,0,0,0
Eulophidae,Tamarixia,leptothrix,0,0,0
Eulophidae,Tamarixia,leucaenae,1,1,1
Eulophidae,Tamarixia,meteora,0,0,0
Eulophidae,Tamarixia,monesus,2,2,2
Eulophidae,Tamarixia,newelskoyi,0,0,0
Eulophidae,Tamarixia,nocturna,0,0,0
Eulophidae,Tamarixia,orientalis,1,1,1
Eulophidae,Tamarixia,pallicornis,0,0,0
Eulophidae,Tamarixia,poddubnyi,1,2,2
Eulophidae,Tamarixia,pojarkovi,0,0,0
Eulophidae,Tamarixia,pookodica,0,0,0
Eulophidae,Tamarixia,pronomus,1,1,6
Eulophidae,Tamarixia,przewalskii,0,0,0
Eulophidae,Tamarixia,psyllae,1,1,1
Eulophidae,Tamarixia,pubescens,1,1,2
Eulophidae,Tamarixia,pygmaeola,1,1,1
Eulophidae,Tamarixia,radiata,1,2,6
Eulophidae,Tamarixia,rudolfae,0,0,0
Eulophidae,Tamarixia,schina,1,1,2
Eulophidae,Tamarixia,sheebae,0,0,0
Eulophidae,Tamarixia,stelleri,0,0,0
Eulophidae,Tamarixia,tremblayi,1,1,2
Eulophidae,Tamarixia,triozae,1,3,18
Eulophidae,Tamarixia,tschirikovi,0,0,0
Eulophidae,Tamarixia,turundaevskayae,0,0,0
Eulophidae,Tamarixia,upis,2,2,5
Eulophidae,Tamarixia,vinokurovi,0,0,0
Eulophidae,Tamarixia,yoorica,0,0,0
Eulophidae,Tetrastichus,abalosi,1,1,1
Eulophidae,Tetrastichus,abatus,0,0,0
Eulophidae,Tetrastichus,abdominalis,0,0,0
Eulophidae,Tetrastichus,aberrans,0,0,0
Eulophidae,Tetrastichus,abiiarum,0,0,0
Eulophidae,Tetrastichus,abnormis,0,0,0
Eulophidae,Tetrastichus,absintium,0,0,0
Eulophidae,Tetrastichus,acuticlavus,0,0,0
Eulophidae,Tetrastichus,acutiusculus,0,0,0
Eulophidae,Tetrastichus,acutus,0,0,0
Eulophidae,Tetrastichus,aenellus,0,0,0
Eulophidae,Tetrastichus,aeneoviridis,1,1,1
Eulophidae,Tetrastichus,aestivus,0,0,0
Eulophidae,Tetrastichus,aethognathi,2,3,3
Eulophidae,Tetrastichus,africanus,0,0,0
Eulophidae,Tetrastichus,agrili,1,1,1
Eulophidae,Tetrastichus,agrilocidus,1,2,2
Eulophidae,Tetrastichus,ahmetcitiri,1,1,1
Eulophidae,Tetrastichus,alaskensis,0,0,0
Eulophidae,Tetrastichus,albipes,0,0,0
Eulophidae,Tetrastichus,albisensillis,0,0,0
Eulophidae,Tetrastichus,albitarsis,0,0,0
Eulophidae,Tetrastichus,albocoxalis,0,0,0
Eulophidae,Tetrastichus,amgun,0,0,0
Eulophidae,Tetrastichus,amurensis,0,0,0
Eulophidae,Tetrastichus,amurzetus,0,0,0
Eulophidae,Tetrastichus,anamikicus,0,0,0
Eulophidae,Tetrastichus,ancyferovi,0,0,0
Eulophidae,Tetrastichus,angeloni,0,0,0
Eulophidae,Tetrastichus,angolensis,0,0,0
Eulophidae,Tetrastichus,anosibei,0,0,0
Eulophidae,Tetrastichus,apanteles,1,1,1
Eulophidae,Tetrastichus,apantelicida,1,1,1
Eulophidae,Tetrastichus,aplanfacis,1,1,1
Eulophidae,Tetrastichus,aponiusi,1,1,1
Eulophidae,Tetrastichus,archideus,0,0,0
Eulophidae,Tetrastichus,ardisiae,1,1,1
Eulophidae,Tetrastichus,argentinacus,2,2,3
Eulophidae,Tetrastichus,armandii,1,1,1
Eulophidae,Tetrastichus,arnoldi,0,0,0
Eulophidae,Tetrastichus,arsenjevi,0,0,0
Eulophidae,Tetrastichus,artem,0,0,0
Eulophidae,Tetrastichus,arucicus,0,0,0
Eulophidae,Tetrastichus,ascania,0,0,0
Eulophidae,Tetrastichus,assuetus,0,0,0
Eulophidae,Tetrastichus,atratulus,3,4,5
Eulophidae,Tetrastichus,atriclavus,4,6,21
Eulophidae,Tetrastichus,atrocoeruleus,1,1,4
Eulophidae,Tetrastichus,auplopus,1,1,1
Eulophidae,Tetrastichus,australasiae,1,1,1
Eulophidae,Tetrastichus,autonae,0,0,0
Eulophidae,Tetrastichus,axia,0,0,0
Eulophidae,Tetrastichus,axyllaris,0,0,0
Eulophidae,Tetrastichus,baccharidis,0,0,0
Eulophidae,Tetrastichus,badius,0,0,0
Eulophidae,Tetrastichus,baeri,0,0,0
Eulophidae,Tetrastichus,balteatus,0,0,0
Eulophidae,Tetrastichus,bambeyi,0,0,0
Eulophidae,Tetrastichus,baricatus,0,0,0
Eulophidae,Tetrastichus,basilewskyi,0,0,0
Eulophidae,Tetrastichus,basokoi,0,0,0
Eulophidae,Tetrastichus,beardsleyi,0,0,0
Eulophidae,Tetrastichus,bekiliensis,0,0,0
Eulophidae,Tetrastichus,bellus,0,0,0
Eulophidae,Tetrastichus,belokobylskyi,0,0,0
Eulophidae,Tetrastichus,benoiti,0,0,0
Eulophidae,Tetrastichus,bharathi,0,0,0
Eulophidae,Tetrastichus,bicolor,0,0,0
Eulophidae,Tetrastichus,bilgiricus,0,0,0
Eulophidae,Tetrastichus,bispinus,0,0,0
Eulophidae,Tetrastichus,boninensis,0,0,0
Eulophidae,Tetrastichus,brachyopae,1,1,1
Eulophidae,Tetrastichus,brevicalcar,0,0,0
Eulophidae,Tetrastichus,breviclava,0,0,0
Eulophidae,Tetrastichus,brevidorsellum,0,0,0
Eulophidae,Tetrastichus,brevimarginatus,0,0,0
Eulophidae,Tetrastichus,breviosus,0,0,0
Eulophidae,Tetrastichus,breviscapella,0,0,0
Eulophidae,Tetrastichus,breviscapus,0,0,0
Eulophidae,Tetrastichus,brevitarsis,0,0,0
Eulophidae,Tetrastichus,breviventris,0,0,0
Eulophidae,Tetrastichus,bromi,0,0,0
Eulophidae,Tetrastichus,brontispae,1,1,6
Eulophidae,Tetrastichus,brunifuniculus,0,0,0
Eulophidae,Tetrastichus,bruninervis,0,0,0
Eulophidae,Tetrastichus,bruniscapus,0,0,0
Eulophidae,Tetrastichus,brunistigma,0,0,0
Eulophidae,Tetrastichus,brunitibialis,0,0,0
Eulophidae,Tetrastichus,bruniventris,0,0,0
Eulophidae,Tetrastichus,budaicus,0,0,0
Eulophidae,Tetrastichus,bureja,0,0,0
Eulophidae,Tetrastichus,burrus,0,0,0
Eulophidae,Tetrastichus,byersi,1,1,2
Eulophidae,Tetrastichus,calicuticus,0,0,0
Eulophidae,Tetrastichus,capitatus,0,0,0
Eulophidae,Tetrastichus,capitonus,0,0,0
Eulophidae,Tetrastichus,capreae,0,0,0
Eulophidae,Tetrastichus,carbonelli,2,2,2
Eulophidae,Tetrastichus,caridei,1,1,3
Eulophidae,Tetrastichus,carinatus,0,0,0
Eulophidae,Tetrastichus,casuarinae,0,0,0
Eulophidae,Tetrastichus,cecidivorus,1,1,1
Eulophidae,Tetrastichus,cecidomyiae,1,1,1
Eulophidae,Tetrastichus,ceroplastidis,1,1,2
Eulophidae,Tetrastichus,chakrataensis,0,0,0
Eulophidae,Tetrastichus,chara,0,0,0
Eulophidae,Tetrastichus,chindakicus,0,0,0
Eulophidae,Tetrastichus,chinicus,0,0,0
Eulophidae,Tetrastichus,chvalynicus,0,0,0
Eulophidae,Tetrastichus,cimbiciphilus,1,1,1
Eulophidae,Tetrastichus,cincinnatus,0,0,0
Eulophidae,Tetrastichus,circularis,0,0,0
Eulophidae,Tetrastichus,citriscapus,0,0,0
Eulophidae,Tetrastichus,citritibialis,0,0,0
Eulophidae,Tetrastichus,claudii,0,0,0
Eulophidae,Tetrastichus,clavatus,0,0,0
Eulophidae,Tetrastichus,clavicornis,2,2,2
Eulophidae,Tetrastichus,clito,1,1,5
Eulophidae,Tetrastichus,clypeatus,1,1,1
Eulophidae,Tetrastichus,coelarchus,0,0,0
Eulophidae,Tetrastichus,coelioxydis,1,1,3
Eulophidae,Tetrastichus,coeruleus,1,1,2
Eulophidae,Tetrastichus,colemani,1,1,2
Eulophidae,Tetrastichus,compsivorus,1,1,1
Eulophidae,Tetrastichus,contiguus,0,0,0
Eulophidae,Tetrastichus,convexi,1,1,1
Eulophidae,Tetrastichus,coorgensis,1,1,1
Eulophidae,Tetrastichus,cotesiae,1,1,1
Eulophidae,Tetrastichus,crinicornis,1,1,1
Eulophidae,Tetrastichus,crioceridis,1,1,1
Eulophidae,Tetrastichus,cupressi,1,1,1
Eulophidae,Tetrastichus,cuproideus,0,0,0
Eulophidae,Tetrastichus,curtiscapus,0,0,0
Eulophidae,Tetrastichus,curtiventris,0,0,0
Eulophidae,Tetrastichus,cyaniventris,0,0,0
Eulophidae,Tetrastichus,cydoniae,2,2,3
Eulophidae,Tetrastichus,dalotus,0,0,0
Eulophidae,Tetrastichus,damitus,0,0,0
Eulophidae,Tetrastichus,dasi,1,1,1
Eulophidae,Tetrastichus,dasyops,0,0,0
Eulophidae,Tetrastichus,decrescens,1,1,1
Eulophidae,Tetrastichus,defimbriatus,0,0,0
Eulophidae,Tetrastichus,demonaxi,0,0,0
Eulophidae,Tetrastichus,denuntiativus,0,0,0
Eulophidae,Tetrastichus,dignella,0,0,0
Eulophidae,Tetrastichus,dignitosus,0,0,0
Eulophidae,Tetrastichus,dignus,0,0,0
Eulophidae,Tetrastichus,dinoticus,0,0,0
Eulophidae,Tetrastichus,diospiri,0,0,0
Eulophidae,Tetrastichus,dipterae,1,1,1
Eulophidae,Tetrastichus,djuritschae,1,1,1
Eulophidae,Tetrastichus,dulciculus,0,0,0
Eulophidae,Tetrastichus,echthrus,0,0,0
Eulophidae,Tetrastichus,elegans,0,0,0
Eulophidae,Tetrastichus,enchorius,0,0,0
Eulophidae,Tetrastichus,ennii,1,1,1
Eulophidae,Tetrastichus,epilachnae,2,2,13
Eulophidae,Tetrastichus,euplanipectus,0,0,0
Eulophidae,Tetrastichus,euplectrae,3,6,8
Eulophidae,Tetrastichus,euplectri,2,3,4
Eulophidae,Tetrastichus,euprimoricus,0,0,0
Eulophidae,Tetrastichus,eurinus,0,0,0
Eulophidae,Tetrastichus,femoralis,0,0,0
Eulophidae,Tetrastichus,flagelatus,0,0,0
Eulophidae,Tetrastichus,flaviclavus,2,4,6
Eulophidae,Tetrastichus,flavifemoralis,0,0,0
Eulophidae,Tetrastichus,flavilatus,0,0,0
Eulophidae,Tetrastichus,flavinervis,0,0,0
Eulophidae,Tetrastichus,flavipediceli,1,1,1
Eulophidae,Tetrastichus,flavipes,1,1,1
Eulophidae,Tetrastichus,flavirictus,0,0,0
Eulophidae,Tetrastichus,flaviscapus,0,0,0
Eulophidae,Tetrastichus,flavopictus,0,0,0
Eulophidae,Tetrastichus,fuscipennis,0,0,0
Eulophidae,Tetrastichus,fuscous,1,1,1
Eulophidae,Tetrastichus,gadagkari,0,0,0
Eulophidae,Tetrastichus,gahani,1,1,1
Eulophidae,Tetrastichus,gardneri,0,0,0
Eulophidae,Tetrastichus,garicus,0,0,0
Eulophidae,Tetrastichus,giffardianus,2,2,33
Eulophidae,Tetrastichus,giffardii,1,1,5
Eulophidae,Tetrastichus,girishi,0,0,0
Eulophidae,Tetrastichus,gozelae,1,2,6
Eulophidae,Tetrastichus,graminicola,0,0,0
Eulophidae,Tetrastichus,graminum,0,0,0
Eulophidae,Tetrastichus,gressitti,0,0,0
Eulophidae,Tetrastichus,guamensis,0,0,0
Eulophidae,Tetrastichus,gyrolasiaeformis,0,0,0
Eulophidae,Tetrastichus,hakonensis,0,0,0
Eulophidae,Tetrastichus,halidayi,1,2,2
Eulophidae,Tetrastichus,hanka,0,0,0
Eulophidae,Tetrastichus,harteni,2,2,2
Eulophidae,Tetrastichus,hasanicus,0,0,0
Eulophidae,Tetrastichus,heeringi,3,3,8
Eulophidae,Tetrastichus,hehcirus,0,0,0
Eulophidae,Tetrastichus,helianthemellae,1,1,1
Eulophidae,Tetrastichus,hellburgi,0,0,0
Eulophidae,Tetrastichus,helviscapus,0,0,0
Eulophidae,Tetrastichus,heterus,0,0,0
Eulophidae,Tetrastichus,heydoni,0,0,0
Eulophidae,Tetrastichus,hindicus,1,1,1
Eulophidae,Tetrastichus,hippasus,0,0,0
Eulophidae,Tetrastichus,hispidivertex,0,0,0
Eulophidae,Tetrastichus,hotspoticus,0,0,0
Eulophidae,Tetrastichus,howardi,1,1,1
Eulophidae,Tetrastichus,hydrelliae,1,1,1
Eulophidae,Tetrastichus,hylotomarum,1,2,8
Eulophidae,Tetrastichus,iaricus,0,0,0
Eulophidae,Tetrastichus,ibseni,3,4,8
Eulophidae,Tetrastichus,idothea,0,0,0
Eulophidae,Tetrastichus,ilithyia,0,0,0
Eulophidae,Tetrastichus,imitator,0,0,0
Eulophidae,Tetrastichus,inaequalis,0,0,0
Eulophidae,Tetrastichus,incongruus,0,0,0
Eulophidae,Tetrastichus,inferens,1,3,3
Eulophidae,Tetrastichus,injuriosus,1,1,1
Eulophidae,Tetrastichus,inopinus,0,0,0
Eulophidae,Tetrastichus,interjectus,0,0,0
Eulophidae,Tetrastichus,inunctus,1,1,3
Eulophidae,Tetrastichus,isis,1,1,3
Eulophidae,Tetrastichus,jantarae,0,0,0
Eulophidae,Tetrastichus,janusi,1,1,1
Eulophidae,Tetrastichus,jinzhouicus,0,0,0
Eulophidae,Tetrastichus,johnsoni,1,1,2
Eulophidae,Tetrastichus,juglansi,1,1,1
Eulophidae,Tetrastichus,julis,1,1,9
Eulophidae,Tetrastichus,kamenushka,0,0,0
Eulophidae,Tetrastichus,khabarovskensis,0,0,0
Eulophidae,Tetrastichus,kievka,0,0,0
Eulophidae,Tetrastichus,kisenyensis,0,0,0
Eulophidae,Tetrastichus,kitegaensis,0,0,0
Eulophidae,Tetrastichus,kivuensis,0,0,0
Eulophidae,Tetrastichus,kodaikanalensis,2,2,2
Eulophidae,Tetrastichus,komarovi,0,0,0
Eulophidae,Tetrastichus,kostjukovi,0,0,0
Eulophidae,Tetrastichus,kottiyooricus,0,0,0
Eulophidae,Tetrastichus,kovalevi,0,0,0
Eulophidae,Tetrastichus,kraussi,0,0,0
Eulophidae,Tetrastichus,krishnaiahi,2,2,2
Eulophidae,Tetrastichus,krishnieri,1,1,2
Eulophidae,Tetrastichus,kukitamabae,1,1,1
Eulophidae,Tetrastichus,kumaonensis,0,0,0
Eulophidae,Tetrastichus,kurandensis,0,0,0
Eulophidae,Tetrastichus,laddi,1,1,1
Eulophidae,Tetrastichus,laminatus,1,1,1
Eulophidae,Tetrastichus,lankicus,0,0,0
